3 2313 4662
0 679 3.5684882813e+03 2.2042614746e+03
1 679 3.0661086426e+03 2.1432783203e+03
0 680 4.4231098633e+03 2.2028613281e+03
1 680 3.9533115234e+03 2.1192353516e+03
0 681 4.6513745117e+03 2.2041198730e+03
1 681 4.1907060547e+03 2.1141188965e+03
0 682 4.4632080078e+03 2.2078981934e+03
1 682 3.9936340332e+03 2.1233698730e+03
0 683 3.7198515625e+03 2.2027089844e+03
1 683 3.2198378906e+03 2.1374982910e+03
0 684 4.3926166992e+03 2.2043557129e+03
1 684 3.9201367188e+03 2.1212607422e+03
0 685 2.7270874023e+03 2.2062399902e+03
1 685 2.0400477295e+03 2.1652790527e+03
0 686 4.9667470703e+03 2.2065439453e+03
1 686 4.5231015625e+03 2.1087446289e+03
0 687 2.6109724121e+03 2.2142883301e+03
1 687 1.9294235840e+03 2.1765241699e+03
0 688 2.4669594727e+03 2.2223098145e+03
1 688 1.8010374756e+03 2.1878134766e+03
0 689 4.1846635742e+03 2.2205039063e+03
1 689 3.7024533691e+03 2.1430422363e+03
0 690 2.7894392090e+03 2.2214956055e+03
1 690 2.0998759766e+03 2.1789399414e+03
0 691 2.6065976563e+03 2.2200095215e+03
1 691 1.9257441406e+03 2.1821325684e+03
0 692 4.4232412109e+03 2.2098740234e+03
1 692 3.9523024902e+03 2.1264072266e+03
0 693 4.6473105469e+03 2.2096906738e+03
1 693 4.1871259766e+03 2.1197775879e+03
0 694 4.3971284180e+03 2.2104541016e+03
1 694 3.9242744141e+03 2.1273583984e+03
0 695 2.7294194336e+03 2.2292912598e+03
1 695 2.0424185791e+03 2.1884741211e+03
0 696 3.5574182129e+03 2.2285222168e+03
1 696 3.0547839355e+03 2.1670739746e+03
0 697 2.7543603516e+03 2.2502592773e+03
1 697 2.0665290527e+03 2.2082956543e+03
0 698 3.6662221680e+03 2.2485529785e+03
1 698 3.1639145508e+03 2.1848063965e+03
0 699 4.6151738281e+03 2.2478833008e+03
1 699 4.1514477539e+03 2.1591333008e+03
0 700 4.6629233398e+03 2.2372788086e+03
1 700 4.2019165039e+03 2.1475627441e+03
0 701 4.5127949219e+03 2.2390053711e+03
1 701 4.0449685059e+03 2.1530180664e+03
0 702 4.7047548828e+03 2.2421918945e+03
1 702 4.2459096680e+03 2.1513854980e+03
0 703 4.4015981445e+03 2.2403054199e+03
1 703 3.9282431641e+03 2.1571933594e+03
0 704 4.8720815430e+03 2.2372395020e+03
1 704 4.4233520508e+03 2.1424062500e+03
0 705 2.6286801758e+03 2.2515231934e+03
1 705 1.9464716797e+03 2.2124770508e+03
0 706 5.0371269531e+03 2.2611645508e+03
1 706 4.5972080078e+03 2.1611044922e+03
0 707 4.8008916016e+03 2.2711743164e+03
1 707 4.3481391602e+03 2.1778305664e+03
0 708 4.8113886719e+03 2.2659296875e+03
1 708 4.3590859375e+03 2.1726035156e+03
0 709 3.6871440430e+03 2.2772441406e+03
1 709 3.1856611328e+03 2.2130541992e+03
0 710 2.7014072266e+03 2.2815009766e+03
1 710 2.0162601318e+03 2.2402983398e+03
0 711 4.9508457031e+03 2.2879521484e+03
1 711 4.5045439453e+03 2.1908935547e+03
0 712 4.5714121094e+03 2.2913017578e+03
1 712 4.1060844727e+03 2.2042331543e+03
0 713 3.7976174316e+03 2.2845419922e+03
1 713 3.2994763184e+03 2.2173818359e+03
0 714 2.5800815430e+03 2.3063720703e+03
1 714 1.9003161621e+03 2.2675456543e+03
0 715 3.9238896484e+03 2.2935112305e+03
1 715 3.4287434082e+03 2.2231420898e+03
0 716 4.9366308594e+03 2.2958671875e+03
1 716 4.4891772461e+03 2.1991474609e+03
0 717 2.3887941895e+03 2.3174777832e+03
1 717 1.7338576660e+03 2.2838110352e+03
0 718 2.4049838867e+03 2.3120859375e+03
1 718 1.7485062256e+03 2.2781081543e+03
0 719 4.8560917969e+03 2.3196943359e+03
1 719 4.4051762695e+03 2.2257158203e+03
0 720 4.8513066406e+03 2.3096193848e+03
1 720 4.4006142578e+03 2.2154514160e+03
0 721 2.5396384277e+03 2.3251979980e+03
1 721 1.8652352295e+03 2.2882687988e+03
0 722 4.2358808594e+03 2.3268400879e+03
1 722 3.7538693848e+03 2.2483820801e+03
0 723 4.7221250000e+03 2.3298115234e+03
1 723 4.2608188477e+03 2.2389123535e+03
0 724 4.1522285156e+03 2.3344133301e+03
1 724 3.6662326660e+03 2.2581489258e+03
0 725 3.9121367188e+03 2.3219819336e+03
1 725 3.4171982422e+03 2.2521240234e+03
0 726 2.4845063477e+03 2.3472897949e+03
1 726 1.8182679443e+03 2.3114128418e+03
0 727 2.8101220703e+03 2.3394960938e+03
1 727 2.1209433594e+03 2.2950930176e+03
0 728 2.8463613281e+03 2.3436638184e+03
1 728 2.1557102051e+03 2.2985070801e+03
0 729 2.7681408691e+03 2.3441267090e+03
1 729 2.0807500000e+03 2.3009001465e+03
0 730 2.5217770996e+03 2.3414760742e+03
1 730 1.8500993652e+03 2.3047885742e+03
0 731 2.7674313965e+03 2.3361716309e+03
1 731 2.0802216797e+03 2.2930285645e+03
0 732 4.4528007813e+03 2.3431625977e+03
1 732 3.9798566895e+03 2.2591806641e+03
0 733 4.3542495117e+03 2.3546025391e+03
1 733 3.8771640625e+03 2.2727788086e+03
0 734 4.9289965820e+03 2.3511164551e+03
1 734 4.4809331055e+03 2.2548879395e+03
0 735 4.8034687500e+03 2.3498728027e+03
1 735 4.3487919922e+03 2.2570212402e+03
0 736 2.5127348633e+03 2.3740935059e+03
1 736 1.8422261963e+03 2.3366545410e+03
0 737 4.1168237305e+03 2.3760998535e+03
1 737 3.6287297363e+03 2.3008200684e+03
0 738 2.8254587402e+03 2.3639018555e+03
1 738 2.1363022461e+03 2.3192812500e+03
0 739 2.7175695801e+03 2.3695852051e+03
1 739 2.0313800049e+03 2.3271274414e+03
0 740 4.2082446289e+03 2.3683566895e+03
1 740 3.7256821289e+03 2.2905368652e+03
0 741 4.7588588867e+03 2.3662626953e+03
1 741 4.3001704102e+03 2.2746494141e+03
0 742 2.7569768066e+03 2.3789396973e+03
1 742 2.0698647461e+03 2.3351662598e+03
0 743 4.1008344727e+03 2.3869206543e+03
1 743 3.6126721191e+03 2.3127609863e+03
0 744 4.3809228516e+03 2.3821816406e+03
1 744 3.9043708496e+03 2.3004394531e+03
0 745 4.3087719727e+03 2.3885920410e+03
1 745 3.8284003906e+03 2.3088195801e+03
0 746 4.3316689453e+03 2.3893144531e+03
1 746 3.8529206543e+03 2.3084731445e+03
0 747 4.3188637695e+03 2.3820063477e+03
1 747 3.8378557129e+03 2.3016079102e+03
0 748 4.6452148438e+03 2.3833405762e+03
1 748 4.1807866211e+03 2.2946181641e+03
0 749 4.4425322266e+03 2.3771064453e+03
1 749 3.9686474609e+03 2.2936701660e+03
0 750 2.6211320801e+03 2.3916943359e+03
1 750 1.9410802002e+03 2.3506967773e+03
0 751 2.7812436523e+03 2.3998898926e+03
1 751 2.0918964844e+03 2.3553190918e+03
0 752 2.6506733398e+03 2.4038569336e+03
1 752 1.9680117188e+03 2.3624550781e+03
0 753 4.6678852539e+03 2.3959055176e+03
1 753 4.2037753906e+03 2.3068779297e+03
0 754 4.1115214844e+03 2.3936259766e+03
1 754 3.6230527344e+03 2.3183217773e+03
0 755 2.6796520996e+03 2.4091586914e+03
1 755 1.9962307129e+03 2.3663156738e+03
0 756 2.5883298340e+03 2.4144836426e+03
1 756 1.9090943604e+03 2.3746491699e+03
0 757 2.7779177246e+03 2.4093393555e+03
1 757 2.0892460938e+03 2.3647985840e+03
0 758 4.3253691406e+03 2.4125969238e+03
1 758 3.8457036133e+03 2.3321855469e+03
0 759 4.3138183594e+03 2.4176743164e+03
1 759 3.8330297852e+03 2.3376022949e+03
0 760 5.1196215820e+03 2.4068867188e+03
1 760 4.6845791016e+03 2.3073464355e+03
0 761 2.3442075195e+03 2.4259599609e+03
1 761 1.6995373535e+03 2.3917861328e+03
0 762 3.8478857422e+03 2.4210207520e+03
1 762 3.3496923828e+03 2.3522097168e+03
0 763 5.1210083008e+03 2.4290229492e+03
1 763 4.6859208984e+03 2.3285058594e+03
0 764 4.6365444336e+03 2.4270476074e+03
1 764 4.1704296875e+03 2.3384348145e+03
0 765 4.7756108398e+03 2.4242399902e+03
1 765 4.3156997070e+03 2.3326547852e+03
0 766 5.0667866211e+03 2.4207507324e+03
1 766 4.6277661133e+03 2.3219091797e+03
0 767 4.7157958984e+03 2.4215417480e+03
1 767 4.2544541016e+03 2.3316179199e+03
0 768 4.3636357422e+03 2.4293593750e+03
1 768 3.8848281250e+03 2.3479580078e+03
0 769 5.0124423828e+03 2.4322871094e+03
1 769 4.5702163086e+03 2.3348896484e+03
0 770 4.7331445313e+03 2.4414804688e+03
1 770 4.2723212891e+03 2.3510180664e+03
0 771 5.3056176758e+03 2.4458850098e+03
1 771 4.8820502930e+03 2.3411474609e+03
0 772 4.6917617188e+03 2.4484287109e+03
1 772 4.2274848633e+03 2.3590053711e+03
0 773 2.9004404297e+03 2.4538090820e+03
1 773 2.2104570313e+03 2.4056511230e+03
0 774 5.2652412109e+03 2.4465527344e+03
1 774 4.8388334961e+03 2.3438085938e+03
0 775 2.8113725586e+03 2.4719799805e+03
1 775 2.1229636230e+03 2.4259663086e+03
0 776 4.9764125977e+03 2.4668789063e+03
1 776 4.5287675781e+03 2.3703491211e+03
0 777 4.2115722656e+03 2.4684680176e+03
1 777 3.7266721191e+03 2.3906738281e+03
0 778 4.0794814453e+03 2.4725971680e+03
1 778 3.5912060547e+03 2.3979382324e+03
0 779 3.9320776367e+03 2.4607436523e+03
1 779 3.4361335449e+03 2.3894084473e+03
0 780 4.5369721680e+03 2.4647653809e+03
1 780 4.0673293457e+03 2.3789416504e+03
0 781 4.7635336914e+03 2.4652966309e+03
1 781 4.3031738281e+03 2.3737407227e+03
0 782 4.2995551758e+03 2.4642912598e+03
1 782 3.8194821777e+03 2.3845114746e+03
0 783 2.9186057129e+03 2.4867834473e+03
1 783 2.2298288574e+03 2.4381684570e+03
0 784 4.8042006836e+03 2.4880769043e+03
1 784 4.3465927734e+03 2.3960214844e+03
0 785 4.3897612305e+03 2.4812678223e+03
1 785 3.9121511230e+03 2.3992666016e+03
0 786 4.7309345703e+03 2.4849436035e+03
1 786 4.2702255859e+03 2.3947304688e+03
0 787 4.7720957031e+03 2.4800017090e+03
1 787 4.3119604492e+03 2.3887817383e+03
0 788 3.9969621582e+03 2.4826020508e+03
1 788 3.5049304199e+03 2.4096193848e+03
0 789 2.0310220947e+03 2.5009357910e+03
1 789 1.2865109863e+03 2.4720322266e+03
0 790 3.9781206055e+03 2.4996784668e+03
1 790 3.4857001953e+03 2.4280507813e+03
0 791 4.7756435547e+03 2.4931765137e+03
1 791 4.3157109375e+03 2.4016604004e+03
0 792 4.4022583008e+03 2.4963151855e+03
1 792 3.9262756348e+03 2.4140991211e+03
0 793 4.6215917969e+03 2.4978286133e+03
1 793 4.1548706055e+03 2.4103325195e+03
0 794 5.3254570313e+03 2.4963234863e+03
1 794 4.9044575195e+03 2.3919182129e+03
0 795 5.2423974609e+03 2.4931271973e+03
1 795 4.8147714844e+03 2.3904689941e+03
0 796 3.7688315430e+03 2.5139025879e+03
1 796 3.2704831543e+03 2.4467309570e+03
0 797 4.3948789063e+03 2.5165942383e+03
1 797 3.9191862793e+03 2.4347319336e+03
0 798 5.0593476563e+03 2.5255466309e+03
1 798 4.6202534180e+03 2.4278508301e+03
0 799 5.0984516602e+03 2.5205385742e+03
1 799 4.6613535156e+03 2.4219626465e+03
0 800 5.1277885742e+03 2.5671716309e+03
1 800 4.6935322266e+03 2.4681049805e+03
0 801 4.9282333984e+03 2.5689475098e+03
1 801 4.4783286133e+03 2.4747456055e+03
0 802 5.2214482422e+03 2.5707910156e+03
1 802 4.7933183594e+03 2.4695805664e+03
0 803 5.2293559570e+03 2.5688469238e+03
1 803 4.8015385742e+03 2.4672866211e+03
0 804 5.1146850586e+03 2.5723034668e+03
1 804 4.6806811523e+03 2.4736791992e+03
0 805 5.1511591797e+03 2.5730241699e+03
1 805 4.7183974609e+03 2.4733771973e+03
0 806 4.6128232422e+03 2.5804873047e+03
1 806 4.1468833008e+03 2.4935703125e+03
0 807 4.8779897461e+03 2.5852558594e+03
1 807 4.4259868164e+03 2.4919172363e+03
0 808 5.2594638672e+03 2.5860244141e+03
1 808 4.8342412109e+03 2.4842299805e+03
0 809 5.4311723633e+03 2.5724826660e+03
1 809 5.0196157227e+03 2.4674912109e+03
0 810 4.2765810547e+03 2.6102355957e+03
1 810 2.4765563965e+03 2.5221921387e+03
0 811 5.2693232422e+03 1.7850427246e+02
1 811 4.8522783203e+03 3.9571178436e+01
0 812 5.2941689453e+03 1.8347608948e+02
1 812 4.8739975586e+03 4.2316955566e+01
0 813 5.1186201172e+03 1.8290301514e+02
1 813 4.7203007813e+03 4.9834426880e+01
0 814 5.1150234375e+03 1.9550859070e+02
1 814 4.7162392578e+03 6.3395107269e+01
0 815 5.3062211914e+03 2.2107730103e+02
1 815 4.8850634766e+03 8.1487548828e+01
0 816 5.2550166016e+03 2.1824545288e+02
1 816 4.8404882813e+03 8.0621307373e+01
0 817 5.1410405273e+03 2.0677708435e+02
1 817 4.7400141602e+03 7.3330192566e+01
0 818 5.0292407227e+03 2.1709355164e+02
1 818 4.6414687500e+03 8.8739585876e+01
0 819 4.9471289063e+03 2.7451367188e+02
1 819 4.5718061523e+03 1.5038795471e+02
0 820 5.2023422852e+03 2.2613504028e+02
1 820 4.7942597656e+03 9.0938919067e+01
0 821 5.2469858398e+03 2.6639517212e+02
1 821 4.8347651367e+03 1.3012358093e+02
0 822 5.3383417969e+03 2.5752975464e+02
1 822 4.9155800781e+03 1.1636329651e+02
0 823 5.0379326172e+03 2.1770918274e+02
1 823 4.6497807617e+03 8.9061714172e+01
0 824 5.0401220703e+03 2.8686392212e+02
1 824 4.6500268555e+03 1.5968644714e+02
0 825 5.0829697266e+03 2.9005047607e+02
1 825 4.6924091797e+03 1.6008612061e+02
0 826 5.1314848633e+03 2.6048953247e+02
1 826 4.7329018555e+03 1.2897975159e+02
0 827 5.0003374023e+03 2.8092718506e+02
1 827 4.6181689453e+03 1.5400122070e+02
0 828 4.5863725586e+03 3.0233563232e+02
1 828 4.2812500000e+03 1.9307023621e+02
0 829 5.0564028320e+03 2.9678701782e+02
1 829 4.6668803711e+03 1.6871984863e+02
0 830 5.3016040039e+03 2.8066348267e+02
1 830 4.8820981445e+03 1.4249940491e+02
0 831 5.1159643555e+03 2.8978833008e+02
1 831 4.7204008789e+03 1.5917897034e+02
0 832 4.8432202148e+03 3.2734216309e+02
1 832 4.4824550781e+03 2.0943943787e+02
0 833 5.2838232422e+03 2.6917651367e+02
1 833 4.8668110352e+03 1.3136630249e+02
0 834 4.9303398438e+03 3.0551196289e+02
1 834 4.5570209961e+03 1.8270906067e+02
0 835 5.1106059570e+03 3.1045019531e+02
1 835 4.7162778320e+03 1.8004107666e+02
2 835 4.4936152344e+03 4.1993457794e+01
0 836 5.2455986328e+03 3.3186087036e+02
1 836 4.8364887695e+03 1.9602780151e+02
0 837 5.3250351563e+03 3.0062490845e+02
1 837 4.9036596680e+03 1.6165594482e+02
0 838 4.9026713867e+03 3.6066262817e+02
1 838 4.5343920898e+03 2.4006881714e+02
0 839 5.2207114258e+03 3.7306945801e+02
1 839 4.8138359375e+03 2.3958670044e+02
0 840 5.2681064453e+03 3.5109472656e+02
1 840 4.8553793945e+03 2.1533728027e+02
0 841 5.2405957031e+03 3.8732894897e+02
1 841 4.8322114258e+03 2.5334626770e+02
0 842 5.0237944336e+03 3.6023013306e+02
1 842 4.6409516602e+03 2.3485787964e+02
0 843 4.9684067383e+03 3.6875439453e+02
1 843 4.5935703125e+03 2.4500750732e+02
0 844 5.1690083008e+03 3.6463510132e+02
1 844 4.7679287109e+03 2.3395437622e+02
0 845 4.9883574219e+03 4.0525018311e+02
1 845 4.6115058594e+03 2.8138684082e+02
0 846 5.0311464844e+03 3.7431512451e+02
1 846 4.6481235352e+03 2.4855752563e+02
0 847 4.9057041016e+03 3.7805725098e+02
1 847 4.5372968750e+03 2.5819400024e+02
0 848 4.9938530273e+03 3.7980175781e+02
1 848 4.6150693359e+03 2.5571318054e+02
0 849 4.9682436523e+03 4.1279269409e+02
1 849 4.5937309570e+03 2.9026657104e+02
0 850 4.7274277344e+03 4.1209048462e+02
1 850 4.3830253906e+03 2.9977215576e+02
0 851 5.2085019531e+03 4.1898745728e+02
1 851 4.8040488281e+03 2.8664199829e+02
0 852 5.3835493164e+03 4.1646304321e+02
1 852 4.9581000977e+03 2.7750079346e+02
0 853 5.2396123047e+03 4.1243902588e+02
1 853 4.8308681641e+03 2.7846051025e+02
0 854 4.8649467773e+03 4.1084783936e+02
1 854 4.5028867188e+03 2.9274459839e+02
0 855 5.0675468750e+03 4.2366140747e+02
1 855 4.6814301758e+03 2.9703012085e+02
0 856 4.7336606445e+03 4.2500616455e+02
1 856 4.3899335938e+03 3.1177731323e+02
0 857 4.8690849609e+03 4.3686785889e+02
1 857 4.5078818359e+03 3.1828881836e+02
0 858 5.0281967773e+03 4.3737045288e+02
1 858 4.6470742188e+03 3.1286035156e+02
2 858 4.4363066406e+03 1.8294725037e+02
0 859 5.2962753906e+03 4.1946755981e+02
1 859 4.8817260742e+03 2.8414202881e+02
0 860 5.3179770508e+03 4.5264511108e+02
1 860 4.9008281250e+03 3.1727331543e+02
0 861 5.1635649414e+03 4.4529974365e+02
1 861 4.7653647461e+03 3.1547665405e+02
0 862 5.1710483398e+03 4.5240127563e+02
1 862 4.7724985352e+03 3.2247680664e+02
0 863 4.8194375000e+03 4.4643322754e+02
1 863 4.4649023438e+03 3.3034869385e+02
0 864 5.0136909180e+03 4.3796826172e+02
1 864 4.6342661133e+03 3.1379641724e+02
0 865 5.3810405273e+03 4.7396679688e+02
1 865 4.9580385742e+03 3.3646878052e+02
0 866 4.9954511719e+03 4.6352539063e+02
1 866 4.6183676758e+03 3.4139089966e+02
0 867 5.2251411133e+03 4.6482528687e+02
1 867 4.8195537109e+03 3.3348208618e+02
0 868 4.9515683594e+03 4.7979602051e+02
1 868 4.5810776367e+03 3.5997399902e+02
0 869 5.2075244141e+03 4.6232968140e+02
1 869 4.8046040039e+03 3.3147860718e+02
0 870 5.3426440430e+03 4.9590921021e+02
1 870 4.9248974609e+03 3.6011849976e+02
0 871 4.8104404297e+03 4.8736437988e+02
1 871 4.4589262695e+03 3.7247290039e+02
0 872 5.3688403320e+03 4.8519982910e+02
1 872 4.9476074219e+03 3.4813827515e+02
0 873 5.3034052734e+03 5.0237475586e+02
1 873 4.8893803711e+03 3.6816207886e+02
0 874 4.6242070313e+03 4.8999020386e+02
1 874 4.2967436523e+03 3.8283435059e+02
0 875 5.0129843750e+03 5.1784576416e+02
1 875 4.6352050781e+03 3.9589257813e+02
0 876 4.9791542969e+03 5.3504974365e+02
1 876 4.6057827148e+03 4.1453887939e+02
0 877 5.3034174805e+03 5.2322167969e+02
1 877 4.8903720703e+03 3.8963128662e+02
0 878 4.9537099609e+03 5.3045422363e+02
1 878 4.5843491211e+03 4.1034631348e+02
0 879 4.9365390625e+03 5.5110858154e+02
1 879 4.5693974609e+03 4.3181863403e+02
0 880 4.6904790039e+03 5.2942889404e+02
1 880 4.3529423828e+03 4.2003308105e+02
0 881 5.2035063477e+03 5.5496282959e+02
1 881 4.8031464844e+03 4.2546334839e+02
0 882 4.7006396484e+03 5.3490649414e+02
1 882 4.3636123047e+03 4.2504901123e+02
0 883 5.1803261719e+03 5.6701171875e+02
1 883 4.7836420898e+03 4.3914541626e+02
0 884 4.6358886719e+03 5.5429718018e+02
1 884 4.3089545898e+03 4.4713168335e+02
0 885 4.5316870117e+03 5.3686511230e+02
1 885 4.2167592773e+03 4.3403100586e+02
0 886 5.1784824219e+03 5.5549908447e+02
1 886 4.7820708008e+03 4.2768420410e+02
0 887 4.8265058594e+03 5.6300042725e+02
1 887 4.4748579102e+03 4.4875155640e+02
0 888 5.0206367188e+03 5.6048895264e+02
1 888 4.6442993164e+03 4.3863131714e+02
0 889 4.4614667969e+03 5.6575543213e+02
1 889 4.1570810547e+03 4.6546276855e+02
0 890 4.7182856445e+03 5.5497332764e+02
1 890 4.3800024414e+03 4.4451083374e+02
0 891 4.6586328125e+03 5.7951684570e+02
1 891 4.3285742188e+03 4.7216760254e+02
0 892 4.7144980469e+03 5.8282116699e+02
1 892 4.3768222656e+03 4.7333377075e+02
0 893 5.1792915039e+03 5.8450347900e+02
1 893 4.7830498047e+03 4.5704464722e+02
0 894 4.4272548828e+03 5.8191857910e+02
1 894 4.1276748047e+03 4.8346182251e+02
0 895 4.8449677734e+03 5.7604205322e+02
1 895 4.4943037109e+03 4.6149325562e+02
2 895 4.3203129883e+03 3.4089935303e+02
0 896 5.0446206055e+03 5.9170367432e+02
1 896 4.6644428711e+03 4.6961303711e+02
0 897 4.7391850586e+03 6.0891094971e+02
1 897 4.3989106445e+03 4.9915036011e+02
0 898 5.0206513672e+03 6.0134875488e+02
1 898 4.6435849609e+03 4.8044750977e+02
0 899 4.9503437500e+03 6.1098822021e+02
1 899 4.5832026367e+03 4.9282107544e+02
0 900 5.0844643555e+03 6.1117645264e+02
1 900 4.7011093750e+03 4.8820617676e+02
0 901 4.8628427734e+03 6.2179382324e+02
1 901 4.5127226563e+03 5.0806564331e+02
0 902 5.2727949219e+03 6.3084625244e+02
1 902 4.8659736328e+03 5.0083969116e+02
0 903 4.4531123047e+03 6.3518682861e+02
1 903 4.1509780273e+03 5.3593713379e+02
0 904 4.9198837891e+03 6.3917620850e+02
1 904 4.5568217773e+03 5.2304791260e+02
0 905 5.2012397461e+03 6.4629785156e+02
1 905 4.8044125977e+03 5.1917810059e+02
0 906 5.3852377930e+03 6.5490118408e+02
1 906 4.9662553711e+03 5.2098474121e+02
0 907 4.5684414063e+03 6.4310412598e+02
1 907 4.2507709961e+03 5.3982147217e+02
0 908 5.0028100586e+03 6.5614776611e+02
1 908 4.6304243164e+03 5.3633770752e+02
0 909 4.6956450195e+03 6.2981359863e+02
1 909 4.3622416992e+03 5.2121832275e+02
0 910 4.6478125000e+03 6.5561816406e+02
1 910 4.3206142578e+03 5.4988934326e+02
0 911 5.3792783203e+03 6.4526928711e+02
1 911 4.9605097656e+03 5.1085159302e+02
0 912 4.9210908203e+03 6.4911431885e+02
1 912 4.5585791016e+03 5.3287054443e+02
0 913 4.9810932617e+03 6.5535864258e+02
1 913 4.6117504883e+03 5.3639141846e+02
0 914 5.0215278320e+03 6.7016870117e+02
1 914 4.6468520508e+03 5.5021112061e+02
0 915 4.4438310547e+03 6.6871173096e+02
1 915 4.1438002930e+03 5.7045782471e+02
0 916 5.2247153320e+03 6.6545074463e+02
1 916 4.8247294922e+03 5.3781732178e+02
0 917 4.7406342773e+03 6.6842407227e+02
1 917 4.4015644531e+03 5.5848602295e+02
0 918 4.6206108398e+03 6.8420947266e+02
1 918 4.2980029297e+03 5.7903222656e+02
0 919 4.8440429688e+03 6.8229876709e+02
1 919 4.4925263672e+03 5.6999877930e+02
0 920 5.0478281250e+03 6.7748297119e+02
1 920 4.6702871094e+03 5.5712280273e+02
0 921 5.4570581055e+03 6.8016741943e+02
1 921 5.0287783203e+03 5.4363940430e+02
0 922 4.4034345703e+03 6.7881140137e+02
1 922 4.1085463867e+03 5.8235382080e+02
0 923 4.3339194336e+03 6.9611529541e+02
1 923 4.0491293945e+03 6.0323400879e+02
0 924 4.9810600586e+03 6.8373516846e+02
1 924 4.6118393555e+03 5.6506738281e+02
0 925 4.9990859375e+03 6.9639636230e+02
1 925 4.6279072266e+03 5.7775885010e+02
0 926 4.4066186523e+03 7.0756280518e+02
1 926 4.1109868164e+03 6.1107159424e+02
0 927 4.5268183594e+03 7.0027471924e+02
1 927 4.2159804688e+03 5.9973913574e+02
0 928 5.3198408203e+03 7.0057739258e+02
1 928 4.9085317383e+03 5.6994378662e+02
0 929 4.7167919922e+03 7.0991931152e+02
1 929 4.3818486328e+03 6.0206781006e+02
0 930 4.7513979492e+03 7.0916809082e+02
1 930 4.4113544922e+03 5.9989154053e+02
0 931 4.9954960938e+03 7.1464453125e+02
1 931 4.6253857422e+03 5.9665454102e+02
0 932 4.4683911133e+03 7.3670172119e+02
1 932 4.1662001953e+03 6.3839025879e+02
0 933 4.6839072266e+03 7.2571044922e+02
1 933 4.3541123047e+03 6.1965734863e+02
0 934 4.3858535156e+03 7.3383605957e+02
1 934 4.0954121094e+03 6.3990063477e+02
0 935 4.6117509766e+03 7.2430633545e+02
1 935 4.2914409180e+03 6.2017620850e+02
0 936 4.9849516602e+03 7.2272552490e+02
1 936 4.6165410156e+03 6.0461102295e+02
0 937 4.7448500977e+03 7.2454937744e+02
1 937 4.4065874023e+03 6.1578015137e+02
0 938 4.7440039063e+03 7.3912988281e+02
1 938 4.4058510742e+03 6.3105853271e+02
0 939 4.7548671875e+03 7.1961273193e+02
1 939 4.4157465820e+03 6.1025616455e+02
0 940 4.8868735352e+03 7.2669329834e+02
1 940 4.5308295898e+03 6.1282592773e+02
0 941 5.1378378906e+03 7.3136016846e+02
1 941 4.7509404297e+03 6.0793707275e+02
0 942 4.7152495117e+03 7.3041070557e+02
1 942 4.3813959961e+03 6.2286303711e+02
0 943 4.8953818359e+03 7.5018133545e+02
1 943 4.5386201172e+03 6.3648138428e+02
0 944 4.4779394531e+03 7.5170471191e+02
1 944 4.1752202148e+03 6.5354479980e+02
0 945 5.2699331055e+03 7.5628649902e+02
1 945 4.8666562500e+03 6.2870416260e+02
0 946 5.1077280273e+03 7.6673291016e+02
1 946 4.7241674805e+03 6.4546929932e+02
0 947 3.1140727539e+03 7.7759899902e+02
1 947 2.4721022949e+03 7.3307952881e+02
0 948 4.8515190430e+03 7.6743371582e+02
1 948 4.5000166016e+03 6.5519348145e+02
0 949 4.8957348633e+03 7.6682086182e+02
1 949 4.5404165039e+03 6.5353918457e+02
0 950 5.0089882813e+03 7.6189068604e+02
1 950 4.6384404297e+03 6.4404718018e+02
0 951 4.4793281250e+03 7.6774493408e+02
1 951 4.1756748047e+03 6.6975524902e+02
0 952 5.1432592773e+03 7.5912835693e+02
1 952 4.7554194336e+03 6.3614965820e+02
0 953 5.3859667969e+03 7.5811004639e+02
1 953 4.9683266602e+03 6.2597161865e+02
0 954 4.7049008789e+03 7.7405126953e+02
1 954 4.3735610352e+03 6.6758557129e+02
0 955 4.5465039063e+03 7.7970867920e+02
1 955 4.2350634766e+03 6.7998095703e+02
0 956 5.0192412109e+03 7.7507110596e+02
1 956 4.6471328125e+03 6.5658892822e+02
0 957 4.4731845703e+03 7.8286578369e+02
1 957 4.1713027344e+03 6.8538153076e+02
0 958 4.5440385742e+03 7.8722125244e+02
1 958 4.2328989258e+03 6.8735437012e+02
0 959 4.0507478027e+03 7.8934106445e+02
1 959 3.8010605469e+03 7.0736285400e+02
0 960 4.2548520508e+03 8.0133245850e+02
1 960 3.9847722168e+03 7.1169763184e+02
0 961 4.6280385742e+03 7.8684808350e+02
1 961 4.3061850586e+03 6.8344641113e+02
0 962 4.5538793945e+03 7.9820062256e+02
1 962 4.2426621094e+03 6.9793164063e+02
0 963 4.6574340820e+03 8.0406994629e+02
1 963 4.3330185547e+03 7.0008160400e+02
0 964 5.3580957031e+03 8.0102539063e+02
1 964 4.9451391602e+03 6.7072509766e+02
0 965 4.8895122070e+03 8.2496411133e+02
1 965 4.5355195313e+03 7.1225958252e+02
0 966 4.0801508789e+03 8.2515020752e+02
1 966 3.8351538086e+03 7.4312487793e+02
0 967 5.0758227539e+03 8.0294201660e+02
1 967 4.6969360352e+03 6.8306164551e+02
0 968 4.1797187500e+03 8.2286669922e+02
1 968 3.9205249023e+03 7.3637164307e+02
